"0","sim_norm <- rnorm(n = nrow(dairy_queen), mean = dqmean, sd = dqsd)"
"0","sim_norm"
"1"," [1]"
"1","  105.26203"
"1","  360.67800"
"1","   47.18357"
"1","   92.60392"
"1","  539.19662"
"1","  139.23437"
"1","  395.44318"
"1","  241.53430"
"1","  313.20446"
"1","  317.92971"
"1","  132.99804"
"1","  330.52206"
"1","  584.86348"
"1","  321.22809"
"1","  244.91898"
"1","  200.95292"
"1","  303.70271"
"1","  231.64326"
"1","  122.06641"
"1","  471.80392"
"1","  528.14040"
"1","
"
"1","[22]"
"1","  408.50286"
"1","  191.58554"
"1","  438.87122"
"1","  334.38854"
"1","  298.47202"
"1","  362.80174"
"1","  211.32890"
"1","  332.65429"
"1","  269.30233"
"1","  144.42202"
"1","  212.52898"
"1","  426.04578"
"1","  599.36772"
"1","  399.10935"
"1","  172.06612"
"1","  151.72053"
"1","  102.34720"
"1","  283.28529"
"1","  185.65234"
"1","  322.62939"
"1"," -312.20003"
"1","
"
"0","qqnorm(sim_norm)"
