"0","sim_norm_mcd <- rnorm(n = nrow(mcdonalds), mean = mdmean_md, sd = mdsd_md)"
"0","sim_norm_mcd"
"1"," [1]"
"1","  629.860849"
"1","  298.678208"
"1","  393.430945"
"1","  574.861647"
"1","  230.125954"
"1","  156.586870"
"1"," -138.543527"
"1","  174.994778"
"1","  405.257227"
"1","  597.235328"
"1","   63.100806"
"1","  330.271600"
"1","  372.941026"
"1","  431.390174"
"1","  241.324126"
"1","  355.254603"
"1","  196.790050"
"1","   37.505246"
"1","  211.170029"
"1","
"
"1","[20]"
"1","  334.639887"
"1"," -100.059602"
"1","  337.223839"
"1","  396.860410"
"1","  447.050014"
"1","    6.248728"
"1","   38.321455"
"1","  563.092163"
"1","  234.845074"
"1","  430.769573"
"1","  214.996812"
"1","  403.805472"
"1","  148.939285"
"1","  334.708398"
"1","  601.012713"
"1","  442.452039"
"1","  208.280264"
"1","  541.907705"
"1","  145.280948"
"1","
"
"1","[39]"
"1","  147.645926"
"1","  309.050313"
"1","  421.630875"
"1","  337.917574"
"1","  498.951754"
"1","  775.763040"
"1","  429.767111"
"1","  795.066401"
"1","  426.642316"
"1","   69.818471"
"1"," -425.489738"
"1","  206.522248"
"1","  147.823716"
"1","  223.171856"
"1","  209.900635"
"1","  350.124773"
"1","  252.695068"
"1","  465.631105"
"1","  394.782282"
"1","
"
"0","qqnorm(sim_norm_mcd)"
