"0","url.data <- ""https://raw.githubusercontent.com/fivethirtyeight/data/master/college-majors/all-ages.csv"""
"0","raw <- read.csv(url(url.data), header = TRUE,)"
"0","summary(raw)"
"1",""
"1","   Major_code  "
"1","    Major          "
"1"," Major_category    "
"1","     Total        "
"1","    Employed      "
"1"," Employed_full_time_year_round"
"1","   Unemployed    "
"1"," Unemployment_rate"
"1","     Median      "
"1","
"
"1"," Min.   :1100  "
"1"," Length:173        "
"1"," Length:173        "
"1"," Min.   :   2396  "
"1"," Min.   :   1492  "
"1"," Min.   :   1093              "
"1"," Min.   :     0  "
"1"," Min.   :0.00000  "
"1"," Min.   : 35000  "
"1","
"
"1"," 1st Qu.:2403  "
"1"," Class :character  "
"1"," Class :character  "
"1"," 1st Qu.:  24280  "
"1"," 1st Qu.:  17281  "
"1"," 1st Qu.:  12722              "
"1"," 1st Qu.:  1101  "
"1"," 1st Qu.:0.04626  "
"1"," 1st Qu.: 46000  "
"1","
"
"1"," Median :3608  "
"1"," Mode  :character  "
"1"," Mode  :character  "
"1"," Median :  75791  "
"1"," Median :  56564  "
"1"," Median :  39613              "
"1"," Median :  3619  "
"1"," Median :0.05472  "
"1"," Median : 53000  "
"1","
"
"1"," Mean   :3880  "
"1","                   "
"1","                   "
"1"," Mean   : 230257  "
"1"," Mean   : 166162  "
"1"," Mean   : 126308              "
"1"," Mean   :  9725  "
"1"," Mean   :0.05736  "
"1"," Mean   : 56816  "
"1","
"
"1"," 3rd Qu.:5503  "
"1","                   "
"1","                   "
"1"," 3rd Qu.: 205763  "
"1"," 3rd Qu.: 142879  "
"1"," 3rd Qu.: 111025              "
"1"," 3rd Qu.:  8862  "
"1"," 3rd Qu.:0.06904  "
"1"," 3rd Qu.: 65000  "
"1","
"
"1"," Max.   :6403  "
"1","                   "
"1","                   "
"1"," Max.   :3123510  "
"1"," Max.   :2354398  "
"1"," Max.   :1939384              "
"1"," Max.   :147261  "
"1"," Max.   :0.15615  "
"1"," Max.   :125000  "
"1","
"
"1",""
"1","     P25th      "
"1","     P75th       "
"1","
"
"1"," Min.   :24900  "
"1"," Min.   : 45800  "
"1","
"
"1"," 1st Qu.:32000  "
"1"," 1st Qu.: 70000  "
"1","
"
"1"," Median :36000  "
"1"," Median : 80000  "
"1","
"
"1"," Mean   :38697  "
"1"," Mean   : 82506  "
"1","
"
"1"," 3rd Qu.:42000  "
"1"," 3rd Qu.: 95000  "
"1","
"
"1"," Max.   :78000  "
"1"," Max.   :210000  "
"1","
"
"0","glimpse(raw)"
"1","Rows: 173"
"1",""
"1","
"
"1","Columns: 11"
"1",""
"1","
"
"1","$ Major_code                    [3m[38;5;246m<int>[39m[23m 1100, 1101, 1102, 1103, 1104, 1105, 1106, 1199, 1301, 1302, 1303, 1401, 1501, 1901, 1902, 1903, 1904, 2001, 2100, 2101, 2102, 2105, 2106â€¦
$ Major                         [3m[38;5;246m<chr>[39m[23m ""GENERAL AGRICULTURE"", ""AGRICULTURE PRODUCTION AND MANAGEMENT"", ""AGRICULTURAL ECONOMICS"", ""ANIMAL SCIENCES"", ""FOOD SCIENCE"", ""PLANT SCIEâ€¦
$ Major_category                [3m[38;5;246m<chr>[39m[23m ""Agriculture & Natural Resources"", ""Agriculture & Natural Resources"", ""Agriculture & Natural Resources"", ""Agriculture & Natural Resourceâ€¦
$ Total                         [3m[38;5;246m<int>[39m[23m 128148, 95326, 33955, 103549, 24280, 79409, 6586, 8549, 106106, 69447, 83188, 294692, 103740, 987676, 418104, 211213, 186829, 62141, 253â€¦
$ Employed                      [3m[38;5;246m<int>[39m[23m 90245, 76865, 26321, 81177, 17281, 63043, 4926, 6392, 87602, 48228, 65937, 216770, 75798, 790696, 314438, 170474, 147433, 49609, 218248,â€¦
$ Employed_full_time_year_round [3m[38;5;246m<int>[39m[23m 74078, 64240, 22810, 64937, 12722, 51077, 4042, 5074, 65238, 39613, 50595, 163020, 50530, 595739, 235407, 125489, 111552, 37261, 189950,â€¦
$ Unemployed                    [3m[38;5;246m<int>[39m[23m 2423, 2266, 821, 3619, 894, 2070, 264, 261, 4736, 2144, 3789, 20394, 5525, 54390, 20754, 15431, 10624, 4609, 11945, 2265, 34196, 3704, 2â€¦
$ Unemployment_rate             [3m[38;5;246m<dbl>[39m[23m 0.02614711, 0.02863606, 0.03024832, 0.04267890, 0.04918845, 0.03179089, 0.05086705, 0.03923042, 0.05128983, 0.04256333, 0.05434128, 0.08â€¦
$ Median                        [3m[38;5;246m<int>[39m[23m 50000, 54000, 63000, 46000, 62000, 50000, 63000, 52000, 52000, 58000, 52000, 63000, 46000, 50000, 50000, 48000, 50000, 50000, 65000, 600â€¦
$ P25th                         [3m[38;5;246m<int>[39m[23m 34000, 36000, 40000, 30000, 38500, 35000, 39400, 35000, 38000, 40500, 37100, 40400, 32000, 35000, 35000, 32000, 34000, 34500, 45000, 400â€¦
$ P75th                         [3m[38;5;246m<dbl>[39m[23m 80000, 80000, 98000, 72000, 90000, 75000, 88000, 75000, 75000, 80000, 75000, 93500, 71000, 80000, 80000, 70000, 75000, 75000, 90000, 850â€¦"
"1",""
"1","
"
