"0","yrbss$night_sleep_hours <-ifelse(yrbss$physically_active_7d > 2, ""yes"", ""no"")"
"0","t.test(height ~ night_sleep_hours, data = yrbss)"
"1","
"
"1","	Welch Two Sample t-test"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","height by night_sleep_hours"
"1",""
"1","
"
"1","t = -19.029, df = 7973.3, p-value < 2.2e-16"
"1","
"
"1","alternative hypothesis: "
"1","true "
"1",""
"1","difference in means between group no and group yes"
"1",""
"1"," is "
"1",""
"1","not equal to"
"1",""
"1"," "
"1",""
"1","0"
"1",""
"1","
"
"1","95"
"1",""
"1"," percent confidence interval:
"
"1",""
"1"," "
"1",""
"1","-0.04150183 -0.03374994"
"1",""
"1","
"
"1","sample estimates:
"
"1"," mean in group no "
"1","mean in group yes "
"1","
"
"1","         1.665587 "
"1","         1.703213 "
"1","
"
"1","
"
