Major_code,"CIP 
2602,16.1203,Latin Language and Literature
2602,16.1601,"American Sign Language, ASL"
2602,16.1602,Linguistics of ASL and Other Sign Languages
2602,16.1603,Sign Language Interpretation and Translation
2602,16.1699,"American Sign Language, Other"
2603,16.0000,Other Foreign Languages
2603,16.0201,"African Languages, Literatures, and Linguistics"
2603,16.0300,"East Asian Languages, Literatures, and Linguistics, General"
2603,16.0301,Chinese Language and Literature
2603,16.0302,Japanese Language and Literature
2603,16.0303,Korean Language and Literature
2603,16.0304,Tibetan Language and Literature
2603,16.0399,"East Asian Languages, Literatures, and Linguistics, Other"
2603,16.0400,"Slavic Languages, Literatures, and Linguistics, General"
2603,16.0401,"Baltic Languages, Literatures, and Linguistics"
2603,16.0402,Russian Language and Literature
2603,16.0404,Albanian Language and Literature
2603,16.0405,Bulgarian Language and Literature
2603,16.0406,Czech Language and Literature
2603,16.0407,Polish Language and Literature
2603,16.0408,"Serbian, Croatian, and Serbo-Croatian Languages and Literatures"
2603,16.0409,Slovak Language and Literature
2603,16.0410,Ukrainian Language and Literature
2603,16.0499,"Slavic, Baltic, and Albanian Languages, Literatures, and Linguistics, Other"
2603,16.0500,"Germanic Languages, Literatures, and Linguistics, General"
2603,16.0502,"Scandinavian Languages, Literatures, and Linguistics"
2603,16.0503,Danish Language and Literature
2603,16.0504,Dutch/Flemish Language and Literature
2603,16.0505,Norwegian Language and Literature
2603,16.0506,Swedish Language and Literature
2603,16.0599,"Germanic Languages, Literatures, and Linguistics, Other"
2603,16.0700,"South Asian Languages, Literatures, and Linguistics, General"
2603,16.0701,Hindi Language and Literature
2603,16.0702,"Sanskrit and Classical Indian Languages, Literatures, and Linguistics"
2603,16.0704,Bengali Language and Literature
2603,16.0705,Punjabi Language and Literature
2603,16.0706,Tamil Language and Literature
2603,16.0707,Urdu Language and Literature
2603,16.0799,"South Asian Languages, Literatures, and Linguistics, Other"
2603,16.0801,"Iranian/Persian Languages, Literatures, and Linguistics"
2603,16.0904,Portuguese Language and Literature
2603,16.0906,Romanian Language and Literature
2603,16.0907,Catalan Language and Literature
2603,16.1001,"American Indian/Native American Languages, Literatures, and Linguistics"
2603,16.1100,"Semitic Languages and Literatures, and Linguistics, General"
2603,16.1101,Arabic Language and Literature
2603,16.1102,Hebrew Language and Literature
2603,16.1103,"Ancient Near Eastern and Biblical Languages, Literatures, and Linguistics"
2603,16.1199,"Middle/Near Eastern and Semitic Languages, Literatures, and Linguistics, Other"
2602,16.1200,"Classics and Classical Languages, Literatures, and Linguistics, General"
2602,16.1299,"Classics and Classical Languages, Literatures, and Linguistics, Other"
2603,16.1301,"Celtic Languages, Literatures, and Linguistics"
2603,16.1400,"Southeast Asian Languages, Literatures, and Linguistics, General"
2603,16.1401,"Australian/Oceanic/Pacific Languages, Literatures, and Linguistics"
2603,16.1402,Bahasa Indonesian/Bahasa Malay Languages and Literatures
2603,16.1403,Burmese Language and Literature
2603,16.1404,Filipino/Tagalog Language and Literature
2603,16.1405,Khmer/Cambodian Language and Literature
2603,16.1406,Lao/Laotian Language and Literature
2603,16.1407,Thai Language and Literature
2603,16.1408,Vietnamese Language and Literature
2603,16.1499,"Southeast Asian and Australasian/Pacific Languages, Literatures, and Linguistics, Other"
2603,16.1501,Turkish Language and Literature
2603,16.1502,"Finnish and Related Languages, Literatures, and Linguistics"
2603,16.1503,Hungarian/Magyar Language and Literature
2603,16.1504,Mongolian Language and Literature
2603,16.1599,"Turkic, Ural-Altaic, Caucasian, and Central Asian Languages, Literatures, and Linguistics, Other"
2603,16.9999,"Foreign Languages, Literatures, and Linguistics, Other"
2901,19.0000,Family and Consumer Sciences
2901,19.0100,Work and Family Studies
2901,19.0101,"Family and Consumer Sciences/Human Sciences, General"
2901,19.0201,Business Family and Consumer Sciences/Human Sciences
2901,19.0202,Family and Consumer Sciences/Human Sciences Communication
2901,19.0203,Consumer Merchandising/Retailing Management
2901,19.0299,"Family and Consumer Sciences/Human Sciences Business Services, Other"
2901,19.0401,"Family Resource Management Studies, General"
2901,19.0402,Consumer Economics
2901,19.0403,Consumer Services and Advocacy
2901,19.0499,"Family and Consumer Economics and Related Services, Other"
2901,19.0501,"Foods, Nutrition, and Wellness Studies, General"
2901,19.0504,Human Nutrition
2901,19.0505,Foodservice Systems Administration/Management
2901,19.0599,"Foods, Nutrition, and Related Services, Other"
2901,19.0601,"Housing and Human Environments, General"
2901,19.0604,Facilities Planning and Management
2901,19.0605,Home Furnishings and Equipment Installers
2901,19.0699,"Housing and Human Environments, Other"
2901,19.0701,Human Development and Family Studies
2901,19.0702,Adult Development and Aging
2901,19.0704,Family Systems
2901,19.0706,Child Development
2901,19.0707,Family and Community Services
2901,19.0708,Child Care and Support Services Management
2901,19.0709,Child Care Provider/Assistant
2901,19.0799,"Human Development, Family Studies, and Related Services, Other"
2901,19.0901,"Apparel and Textiles, General"
2901,19.0902,Apparel and Textile Manufacture
2901,19.0904,Textile Science
2901,19.0905,Apparel and Textile Marketing Management
2901,19.0906,Fashion and Fabric Consultant
2901,19.0999,"Apparel and Textiles, Other"
2901,19.9999,"Family and Consumer Sciences/Human Sciences, Other"
3101,21.0000,Technology Education Industrial Arts
3101,21.0101,Technology Education Industrial Arts
3201,22.0000,Court Reporting
3201,22.0303,Court Reporting/Court Reporter
3202,22.0000,Pre-Law and Legal Studies
3202,22.0000,"Legal Studies, General"
3202,22.0001,Pre-Law Studies
3202,22.0302,Legal Assistant/Paralegal
3301,23.0000,English Language and Literature
3301,23.0101,"English Language and Literature, General"
3301,23.0701,"American Literature, United States"
3301,23.0702,"American Literature, Canadian"
3301,23.0801,English Literature (British and Commonwealth)
3301,23.9999,"English Language and Literature/Letters, Other"
3302,23.0000,Composition and Speech
3302,23.0401,English Composition
3302,23.0501,Creative Writing
3302,23.1001,Speech and Rhetorical Studies
3302,23.1101,Technical and Business Writing
3401,24.0000,Liberal Arts
3401,24.0101,Liberal Arts and Sciences Liberal Studies
3401,24.0102,General Studies
3401,24.0199,"Liberal Arts and Sciences, General Studies and Humanities, Other"
3402,24.0000,Humanities
3402,24.0103,Humanities/Humanistic Studies
3501,25.0000,Library Science
3501,25.0101,Library Science/Librarianship
3501,25.0301,Library Assistant/Technician
3501,25.9999,"Library Science, Other"
3600,26.0000,Biology
3600,26.0101,"Biology/Biological Sciences, General"
3600,26.0102,"Biomedical Sciences, General"
3601,26.0000,Biochemical Sciences
3601,26.0202,Biochemistry
3601,26.0203,Biophysics
3601,26.0210,Biochemistry/Biophysics and Molecular Biology
3601,26.0299,"Biochemistry, Biophysics and Molecular Biology, Other"
3602,26.0000,Botany
3602,26.0301,Botany/Plant Biology
3602,26.0305,Plant Pathology/Phytopathology
3602,26.0307,Plant Physiology
3602,26.0308,Plant Molecular Biology
3602,26.0399,"Botany/Plant Biology, Other"
3603,26.0000,Molecular Biology
3603,26.0204,Molecular Biology
3603,26.0205,Molecular Biochemistry
3603,26.0206,Molecular Biophysics
3603,26.0207,Structural Biology
3603,26.0401,Cell Cellular Biology and Histology
3603,26.0405,Neuroanatomy
3603,26.0406,Cell/Cellular and Molecular Biology
3603,26.0407,Cell Biology and Anatomy
3603,26.0499,"Cell/Cellular Biology and Anatomical Sciences, Other"
3604,26.0000,Ecology
3604,26.1301,Ecology
3604,26.1302,Marine Biology and Biological Oceanography
3604,26.1305,Environmental Biology
3604,26.1306,Population Biology
3604,26.1307,Conservation Biology
3604,26.1308,Systematic Biology/Biological Systematics
3604,26.1399,"Ecology, Evolution, Systematics and Population Biology, Other"
3605,26.0000,Genetics 
3605,26.0801,"Genetics, General"
3605,26.0802,Molecular Genetics
3605,26.0803,Microbial and Eukaryotic Genetics
3605,26.0804,Animal Genetics
3605,26.0805,Plant Genetics
3605,26.0806,Human/Medical Genetics
3605,26.0899,"Genetics, Other"
3606,26.0000,Microbiology
3606,26.0502,"Microbiology, General"
3606,26.0503,Medical Microbiology and Bacteriology
3606,26.0507,Immunology
3606,26.0599,"Microbiological Sciences and Immunology, Other"
3607,26.0000,Pharmacology
3607,26.1001,Pharmacology
3607,26.1002,Molecular Pharmacology
3607,26.1003,Neuropharmacology
3607,26.1005,Molecular Toxicology
3607,26.1006,Environmental Toxicology
3607,26.1007,Pharmacology and Toxicology
3607,26.1099,"Pharmacology and Toxicology, Other"
3608,26.0000,Physiology
3608,26.0707,Animal Physiology
3608,26.0901,"Physiology, General"
3608,26.0902,Molecular Physiology
3608,26.0903,Cell Physiology
3608,26.0904,Endocrinology
3608,26.0905,Reproductive Biology
3608,26.0906,Neurobiology and Neurophysiology
3608,26.0907,Cardiovascular Science
3608,26.0908,Exercise Physiology
3608,26.0909,Vision Science/Physiological Optics
3608,26.0910,Pathology/Experimental Pathology
3608,26.0911,Oncology and Cancer Biology
3608,26.0999,"Physiology, Pathology, and Related Sciences, Other"
3609,26.0000,Zoology
3609,26.0701,Zoology/Animal Biology
3609,26.0702,Entomology
3609,26.0799,"Zoology/Animal Biology, Other"
3610,26.0000,Epidemiology
3610,26.1309,Epidemiology
3699,26.0000,Miscellaneous Biology
3699,26.0208,Photobiology
3699,26.0209,Radiation Biology/Radiobiology
3699,26.0403,Anatomy
3699,26.0404,Developmental Biology and Embryology
3699,26.0504,Virology
3699,26.0505,Parasitology
3699,26.0506,Mycology
3699,26.0708,Animal Behavior and Ethology
3699,26.0709,Wildlife Biology
3699,26.1004,Toxicology
3699,26.1101,Biometry Biometrics
3699,26.1102,Biostatistics
3699,26.1103,Bioinformatics
3699,26.1199,Biomathematics and Bioinformatics
3699,26.1201,Biotechnology
3699,26.1303,Evolutionary Biology
3699,26.1304,Aquatic Biology/Limnology
3699,26.9999,"Biological and Biomedical Sciences, Other"
3700,27.0000,Mathematics
3700,27.0101,"Mathematics, General"
3701,27.0000,Applied Mathematics
3701,27.0301,Applied Mathematics
3701,27.0303,Computational Mathematics
3701,27.0399,"Applied Mathematics, Other"
3702,27.0000,Statistics
3702,27.0501,"Statistics, General"
3702,27.0502,Mathematical Statistics and Probability
3702,27.0599,"Statistics, Other"
3702,27.9999,"Mathematics and Statistics, Other"
3799,27.0000,Miscellaneous Mathematics
3799,27.0102,Algebra and Number Theory
3799,27.0103,Analysis and Functional Analysis
3799,27.0104,Geometry/Geometric Analysis
3799,27.0105,Topology and Foundations
3799,27.0199,"Mathematics, Other"
3801,29.0000,Military Technologies
3801,28.0101,Air Force JROTC ROTC
3801,28.0301,Army JROTC ROTC
3801,28.0401,Navy/Marine Corps JROTC ROTC
3801,29.0101,Military Technologies
4001,30.0000,Intercultural and International Studies
4001,30.1201,Historic Preservation and Conservation
4001,30.1202,Cultural Resource Management and Policy Analysis
4001,30.1201,"Historic Preservation and Conservation, Other"
4001,30.1301,Medieval and Renaissance Studies
4001,30.1401,Museology/Museum Studies
4001,30.2001,International Global Studies
4001,30.2101,Holocaust and Related Studies
4001,30.2201,Ancient Studies/Civilization
4001,30.2202,"Classical, Ancient Mediterranean and Near Eastern Studies and Archeology"
4001,30.2301,Intercultural Multicultural and Diversity Studies
4002,30.0000,Nutrition Sciences
4002,30.1901,Nutrition Sciences
4003,30.0000,Neuroscience
4003,30.2401,Neuroscience
4004,30.0000,Accounting and Computer Science
4004,30.1601,Accounting and Computer Science
4005,30.0000,Mathematics and Computer Science
4005,30.0801,Mathematics and Computer Science
4006,30.0000,Cognitive Science and Biopsychology 
4006,30.1001,Biopsychology
4006,30.2501,Cognitive Science
4007,30.0000,Interdisciplinary Social Sciences
4007,30.0501,Peace Studies and Conflict Resolution
4007,30.1101,Gerontology
4007,30.1501,"Science, Technology and Society"
4008,30.0000,Multi-disciplinary or General Science
4008,30.0101,Biological and Physical Sciences
4008,30.0601,Systems Science and Theory
4008,30.1701,Behavioral Sciences
4008,30.1801,Natural Sciences
4008,30.9999,"Multi-/Interdisciplinary Studies, Other"
4101,31.0000,"Physical Fitness, Parks, Recreation, and Leisure"
4101,31.0101,"Parks, Recreation and Leisure Studies"
4101,31.0301,"Parks, Recreation and Leisure Facilities Management"
4101,31.0501,"Health and Physical Education, General"
4101,31.0504,Sport and Fitness Administration/Management
4101,31.0505,Kinesiology and Exercise Science
4101,31.0599,"Health and Physical Education/Fitness, Other"
4101,31.9999,"Parks, Recreation, Leisure and Fitness Studies, Other"
4801,38.0000,Philosophy and Religious Studies
4801,38.0101,Philosophy
4801,38.0102,Logic
4801,38.0103,Ethics
4801,38.0199,"Philosophy, Other"
4801,38.0201,Religion/Religious Studies
4801,38.0202,Buddhist Studies
4801,38.0203,Christian Studies
4801,38.0204,Hindu Studies
4801,38.0205,Islamic Studies
4801,38.0206,Jewish/Judaic Studies
4801,38.0299,"Religion/Religious Studies, Other"
4801,38.9999,"Philosophy and Religious Studies, Other"
4901,39.0000,Theology and Religious Vocations
4901,39.0201,Bible/Biblical Studies
4901,39.0301,Missions/Missionary Studies and Missiology
4901,39.0401,Religious Education
4901,39.0501,Religious/Sacred Music
4901,39.0601,Theology/Theological Studies
4901,39.0602,Divinity/Ministry
4901,39.0604,Pre-Theology/Pre-Ministerial Studies
4901,39.0605,Rabbinical Studies
4901,39.0606,Talmudic Studies
4901,39.0699,"Theological and Ministerial Studies, Other"
4901,39.0701,Pastoral Studies/Counseling
4901,39.0702,Youth Ministry
4901,39.0799,Pastoral Counseling and Specialized Ministries
4901,39.9999,"Theology and Religious Vocations, Other"
5000,40.0000,Physical Sciences
5000,40.0101,Physical Sciences
5001,40.0000,Astronomy and Astrophysics
5001,40.0201,Astronomy
5001,40.0202,Astrophysics
5001,40.0203,Planetary Astronomy and Science
5001,40.0299,"Astronomy and Astrophysics, Other"
5002,40.0000,Atmospheric Sciences and Meteorology
5002,40.0401,"Atmospheric Sciences and Meteorology, General"
5002,40.0402,Atmospheric Chemistry and Climatology
5002,40.0403,Atmospheric Physics and Dynamics
5002,40.0404,Meteorology
5002,40.0499,"Atmospheric Sciences and Meteorology, Other"
5003,40.0000,Chemistry
5003,40.0501,"Chemistry, General"
5003,40.0502,Analytical Chemistry
5003,40.0503,Inorganic Chemistry
5003,40.0504,Organic Chemistry
5003,40.0506,Physical and Theoretical Chemistry
5003,40.0507,Polymer Chemistry
5003,40.0508,Chemical Physics
5003,40.0599,"Chemistry, Other"
5004,40.0000,Geology and Earth Science
5004,40.0601,"Geology/Earth Science, General"
5005,40.0000,Geosciences
5005,40.0602,Geochemistry
5005,40.0603,Geophysics and Seismology
5005,40.0604,Paleontology
5005,40.0605,Hydrology and Water Resources Science
5005,40.0606,Geochemistry and Petrology
5005,40.0601,"Geological and Earth Sciences/Geosciences, Other"
5006,40.0000,Oceanography
5006,40.0607,"Oceanography, Chemical and Physical"
5007,40.0000,Physics
5007,40.0801,"Physics, General"
5007,40.0802,Atomic/Molecular Physics
5007,40.0804,Elementary Particle Physics
5007,40.0805,Plasma and High-Temperature Physics
5007,40.0806,Nuclear Physics
5007,40.0807,Optics/Optical Sciences
5007,40.0808,Solid State and Low-Temperature Physics
5007,40.0809,Acoustics
5007,40.0810,Theoretical and Mathematical Physics
5007,40.0899,"Physics, Other"
5099,40.0000,Miscellaneous Physical Sciences
5099,40.9999,"Physical Sciences, Other"
5101,41.0000,Applied Biotechnology
5101,41.0101,Biology Technician/Biotechnology Laboratory Technician
5102,41.0000,Nuclear and Industrial Radiology Technologies
5102,41.0204,Industrial/Radiologic Technology/Technician
5102,41.0205,Nuclear/Nuclear Power Technology/Technician
5102,41.0299,"Nuclear and Industrial Radiologic Technologies/Technicians, Other"
5102,41.0301,Chemical Technology/Technician
5102,41.0399,"Physical Science Technologies/Technicians, Other"
5102,41.9999,"Science Technologies/Technicians, Other"
5200,42.0000,Psychology 
5200,42.0101,"Psychology, General"
5201,42.0000,Educational Psychology
5201,42.1701,School Psychology
5201,42.1801,Educational Psychology
5202,42.0000,Clinical Psychology
5202,42.0201,Clinical Psychology
5202,42.2001,Clinical Child Psychology
5203,42.0000,Counseling Psychology
5203,42.0601,Counseling Psychology
5204,42.0000,Experimental Psychology
5204,42.0801,Experimental Psychology
5205,42.0000,Industrial and Organizational Psychology
5205,42.0901,Industrial and Organizational Psychology
5206,42.0000,Social Psychology
5206,42.1601,Social Psychology
5299,42.0000,Miscellaneous Psychology
5299,42.0301,Cognitive Psychology and Psycholinguistics
5299,42.0401,Community Psychology
5299,42.0501,Comparative Psychology
5299,42.0701,Developmental and Child Psychology
5299,42.1001,Personality Psychology
5299,42.1101,Physiological Psychology/Psychobiology
5299,42.1901,Psychometrics and Quantitative Psychology
5299,42.2101,Environmental Psychology
5299,42.2201,Geropsychology
5299,42.2301,Health/Medical Psychology
5299,42.2401,Psychopharmacology
5299,42.2501,Family Psychology
5299,42.2601,Forensic Psychology
5299,42.9999,"Psychology, Other"
5301,43.0000,Criminal Justice and Fire Protection
5301,43.0102,Corrections
5301,43.0103,Criminal Justice Law Enforcement Administration
5301,43.0104,Criminal Justice/Safety Studies
5301,43.0106,Forensic Science and Technology
5301,43.0107,Criminal Justice/Police Science
5301,43.0109,Security and Loss Prevention Services
5301,43.0110,Juvenile Corrections
5301,43.0111,Criminalistics and Criminal Science
5301,43.0112,Securities Services Administration/Management
5301,43.0113,Corrections Administration
5301,43.0199,"Corrections and Criminal Justice, Other"
5301,43.0201,Fire Protection and Safety Technology/Technician
5301,43.0202,Fire Services Administration
5301,43.0203,Fire Science/Firefighting
5301,43.0299,"Fire Protection, Other"
5301,43.9999,"Security and Protective Services, Other"
5401,44.0000,Public Administration
5401,44.0401,Public Administration
5402,44.0000,Public Policy
5402,44.0501,Public Policy Analysis
5403,44.0000,Human Services and Community Organization
5403,44.0000,"Human Services, General"
5403,44.0201,Community Organization and Advocacy
5403,44.9999,"Public Administration and Social Service Professions, Other"
5404,44.0000,Social Work
5404,44.0701,Social Work
5404,44.0702,Youth Services Administration
5404,44.0799,"Social Work, Other"
5500,45.0000,General Social Sciences 
5500,45.0101,Social Sciences
5500,45.9999,"Social Sciences, Other"
5501,45.0000,Economics
5501,45.0601,"Economics, General"
5501,45.0602,Applied Economics
5501,45.0603,Econometrics and Quantitative Economics
5501,45.0604,Development Economics and International Development
5501,45.0605,International Economics
5501,45.0699,"Economics, Other"
5502,45.0000,Anthropology and Archeology
5502,45.0201,Anthropology
5502,45.0202,Physical Anthropology
5502,45.0299,"Anthropology, Other"
5502,45.0301,Archeology
5503,45.0000,Criminology
5503,45.0401,Criminology
5504,45.0000,Geography
5504,45.0701,Geography
5504,45.0702,Cartography
5504,45.0799,"Geography, Other"
5505,45.0000,International Relations
5505,45.0901,International Relations and Affairs
5506,45.0000,Political Science and Government
5506,45.1001,"Political Science and Government, General"
5506,45.1002,"American Government and Politics, United States"
5506,45.1003,Canadian Government and Politics
5506,45.1099,"Political Science and Government, Other"
5507,45.0000,Sociology
5507,45.1101,Sociology
5599,45.0000,Miscellaneous Social Sciences
5599,45.0501,Demography and Population Studies
5599,45.1201,Urban Studies/Affairs
5601,46.0000,Construction Services
5601,46.0000,"Construction Trades, General"
5601,46.0101,Mason/Masonry
5601,46.0201,Carpentry/Carpenter
5601,46.0301,"Electrical and Power Transmission Installation/Installer, General"
5601,46.0302,Electrician
5601,46.0303,Lineworker
5601,46.0301,"Electrical and Power Transmission Installers, Other"
5601,46.0401,Building/Property Maintenance and Management
5601,46.0402,Concrete Finishing/Concrete Finisher
5601,46.0403,Building/Home/Construction Inspection/Inspector
5601,46.0404,Drywall Installation/Drywaller
5601,46.0406,Glazier
5601,46.0408,Painting/Painter and Wall Coverer
5601,46.0410,Roofer
5601,46.0411,Metal Building Assembly/Assembler
5601,46.0412,Building/Construction Site Management/Manager
5601,46.0499,"Building/Construction Finishing, Management, and Inspection, Other"
5601,46.0502,Pipefitting/Pipefitter and Sprinkler Fitter
5601,46.0503,Plumbing Technology/Plumber
5601,46.0504,Well Drilling/Driller
5601,46.0505,Blasting/Blaster
5601,46.0599,"Plumbing and Related Water Supply Services, Other"
5601,46.9999,"Construction Trades, Other"
5701,47.0000,Electrical and Mechanic Repairs and Technologies
5701,47.0101,"Electrical/Electronics Equipment Installation and Repair, General"
5701,47.0102,Business Machine Repair
5701,47.0103,Communications Systems Installation and Repair Technology
5701,47.0104,Computer Installation and Repair Technology Technician
5701,47.0105,Industrial Electronics Technology/Technician
5701,47.0106,Appliance Installation and Repair Technology/Technician
5701,47.0110,"Security System Installation, Repair, and Inspection Technology/Technician"
5701,47.0199,"Electrical/Electronics Maintenance and Repair Technology, Other"
5701,47.0201,"Heating, Air Conditioning, Ventilation and Refrigeration Maintenance Technology/Technician"
5701,47.0302,Heavy Equipment Maintenance Technology/Technician
5701,47.0303,Industrial Mechanics and Maintenance Technology
5701,47.0399,"Heavy/Industrial Equipment Maintenance Technologies, Other"
5701,47.0402,Gunsmithing/Gunsmith
5701,47.0403,Locksmithing and Safe Repair
5701,47.0404,Musical Instrument Fabrication and Repair
5701,47.0408,Watchmaking and Jewelrymaking
5701,47.0409,Parts and Warehousing Operations and Maintenance Technology/Technician
5701,47.0499,Precision Systems Maintenance and Repair Technologies
5701,47.0603,Autobody/Collision and Repair Technology/Technician
5701,47.0604,Automobile/Automotive Mechanics Technology Technician
5701,47.0605,Diesel Mechanics Technology/Technician
5701,47.0606,Small Engine Mechanics and Repair Technology/Technician
5701,47.0607,Airframe Mechanics and Aircraft Maintenance Technology/Technician
5701,47.0608,Aircraft Powerplant Technology/Technician
5701,47.0609,Avionics Maintenance Technology/Technician
5701,47.0610,Bicycle Mechanics and Repair Technology/Technician
5701,47.0611,Motorcycle Maintenance and Repair Technology/Technician
5701,47.0612,Vehicle Emissions Inspection and Maintenance Technology/Technician
5701,47.0613,Medium/Heavy Vehicle and Truck Technology/Technician
5701,47.0614,Alternative Fuel Vehicle Technology/Technician
5701,47.0615,Engine Machinist
5701,47.0616,Marine Maintenance/Fitter and Ship Repair Technology/Technician
5701,47.0699,"Vehicle Maintenance and Repair Technologies, Other"
5701,47.9999,"Mechanic and Repair Technology/Technicians, Other"
5801,48.0000,Precision Production
5801,48.0000,"Precision Production Trades, General"
5801,48.0303,Upholstery/Upholsterer
5801,48.0304,"Shoe, Boot and Leather Repair"
5801,48.0399,"Leatherworking and Upholstery, Other"
5801,48.0501,Machine Tool Technology/Machinist
5801,48.0503,Machine Shop Technology/Assistant
5801,48.0506,Sheet Metal Technology/Sheetworking
5801,48.0507,Tool and Die Technology/Technician
5801,48.0508,Welding Technology/Welder
5801,48.0509,Ironworking/Ironworker
5801,48.0599,"Precision Metal Working, Other"
5801,48.0701,"Woodworking, General"
5801,48.0702,Furniture Design and Manufacturing
5801,48.0703,Cabinetmaking and Millwork/Millwright
5801,48.0799,"Woodworking, Other"
5801,48.0801,Boilermaking/Boilermaker
5801,48.0000,"Precision Production, Other"
5901,49.0000,Transportation Sciences and Technologies 
