Major_code,"CIP 
5901,49.0101,"Aeronautics/Aviation/Aerospace Science and Technology, General"
5901,49.0102,Airline/Commercial/Professional Pilot and Flight Crew
5901,49.0104,Aviation/Airway Management and Operations
5901,49.0105,Air Traffic Controller
5901,49.0106,Airline Flight Attendant
5901,49.0108,Flight Instructor
5901,49.0199,"Air Transportation, Other"
5901,49.0202,Construction/Heavy Equipment/Earthmoving Equipment Operation
5901,49.0205,Truck and Bus Driver/Commercial Vehicle Operation
5901,49.0206,Mobil Crane Operation/Operator
5901,49.0299,"Ground Transportation, Other"
5901,49.0303,Commercial Fishing
5901,49.0304,"Diver, Professional and Instructor"
5901,49.0309,Marine Science/Merchant Marine Officer
5901,49.0399,"Marine Transportation, Other"
5901,49.9999,"Transportation and Materials Moving, Other"
6000,50.0000,Fine Arts 
6000,50.0701,"Art/Art Studies, General"
6001,50.0000,Drama and Theater Arts
6001,50.0501,"Drama and Dramatics/Theatre Arts, General"
6001,50.0502,Technical Theatre/Theatre Design and Technology
6001,50.0504,Playwriting and Screenwriting
6001,50.0505,"Theatre Literature, History and Criticism"
6001,50.0506,Acting
6001,50.0507,Directing and Theatrical Production
6001,50.0508,Theatre/Theatre Arts Management
6001,50.0599,"Dramatic/Theatre Arts and Stagecraft, Other"
6002,50.0000,Music
6002,50.0901,"Music, General"
6002,50.0902,"Music History, Literature, and Theory"
6002,50.0903,"Music Performance, General"
6002,50.0904,Music Theory and Composition
6002,50.0905,Musicology and Ethnomusicology
6002,50.0906,Conducting
6002,50.0907,Piano and Organ
6002,50.0908,Voice and Opera
6002,50.0909,Music Management and Merchandising
6002,50.0910,Jazz/Jazz Studies
6002,50.0911,"Violin, Viola, Guitar and Other Stringed Instruments"
6002,50.0912,Music Pedagogy
6002,50.0999,"Music, Other"
6003,50.0000,Visual and Performing Arts
6003,50.0101,"Visual and Performing Arts, General"
6003,50.0201,"Crafts Craft Design, Folk Art and Artisanry"
6003,50.0301,"Dance, General"
6003,50.0302,Ballet
6003,50.0399,"Dance, Other"
6003,50.9999,"Visual and Performing Arts, Other"
6004,50.0000,Commercial Art and Graphic Design
6004,50.0401,"Design and Visual Communications, General"
6004,50.0402,Commercial and Advertising Art
6004,50.0404,Industrial Design
6004,50.0406,Commercial Photography
6004,50.0407,Fashion/Apparel Design
6004,50.0408,Interior Design
6004,50.0409,Graphic Design
6004,50.0410,Illustration
6004,50.0499,"Design and Applied Arts, Other"
6005,50.0000,"Film, Video and Photographic Arts"
6005,50.0601,Film/Cinema Studies
6005,50.0602,Cinematography and Film/Video Production
6005,50.0605,Photography
6005,50.0699,"Film/Video and Photographic Arts, Other"
6006,50.0000,Art History and Criticism
6006,50.0703,"Art History, Criticism and Conservation"
6007,50.0000,Studio Arts
6007,50.0702,"Fine/Studio Arts, General"
6007,50.0705,Drawing
6007,50.0706,Intermedia/Multimedia
6007,50.0708,Painting
6007,50.0709,Sculpture
6007,50.0710,Printmaking
6007,50.0711,Ceramic Arts and Ceramics
6007,50.0712,"Fiber, Textile and Weaving Arts"
6007,50.0713,Metal and Jewelry Arts
6099,50.0000,Miscellaneous Fine Arts
6099,50.0704,Arts Management
6000,50.0799,"Fine Arts and Art Studies, Other"
6100,51.0000,General Medical and Health Services
6100,51.0101,Chiropractic
6100,51.0401,Dentistry
6100,51.1201,Medicine
6100,51.1701,Optometry
6100,51.1901,Osteopathic Medicine Osteopathy
6100,51.2101,Podiatric Medicine Podiatry
6100,51.2401,Veterinary Medicine
6100,51.2507,Large Animal Food Animal and Equine Surgery and Medicine
6100,51.2508,Small Companion Animal Surgery and Medicine
6100,51.2509,Comparative and Laboratory Animal Medicine
6101,51.0000,Medical Office Assistance and Administration
6101,51.0709,Medical Office Computer Specialist Assistant
6101,51.0710,Medical Office Assistant Specialist
6101,51.0711,Medical/Health Management and Clinical Assistant/Specialist
6101,51.0712,Medical Reception Receptionist
6101,51.0713,Medical Insurance Coding Specialist Coder
6101,51.0714,Medical Insurance Specialist /Medical Biller
6101,51.0715,Health/Medical Claims Examiner
6101,51.0716,Medical Administrative/Executive Assistant and Medical Secretary
6101,51.0717,Medical Staff Services Technology/Technician
6102,51.0000,Communication Disorders Sciences and Services
6102,51.0201,"Communication Disorders, General"
6102,51.0202,Audiology/Audiologist and Hearing Sciences
6102,51.0203,Speech-Language Pathology/Pathologist
6102,51.0204,Audiology/Audiologist and Speech-Language Pathology/Pathologist
6102,51.0299,"Communication Disorders Sciences and Services, Other"
6103,51.0000,Health and Medical Administrative Services
6103,51.0701,Health/Health Care Administration/Management
6103,51.0702,Hospital and Health Care Facilities Administration/Management
6103,51.0703,Health Unit Coordinator/Ward Clerk
6103,51.0704,Health Unit Manager/Ward Supervisor
6103,51.0705,Medical Office Management/Administration
6103,51.0706,Health Information/Medical Records Administration/Administrator
6103,51.0707,Health Information/Medical Records Technology/Technician
6103,51.0708,Medical Transcription/Transcriptionist
6103,51.0799,"Health and Medical Administrative Services, Other"
6103,51.2211,Health Services Administration
6104,51.0000,Medical Assisting Services
6104,51.0601,Dental Assisting/Assistant
6104,51.0602,Dental Hygiene/Hygienist
6104,51.0801,Medical/Clinical Assistant
6104,51.0802,Clinical/Medical Laboratory Assistant
6104,51.0803,Occupational Therapist Assistant
6104,51.0805,Pharmacy Technician/Assistant
6104,51.0806,Physical Therapist Assistant
6104,51.0809,Anesthesiologist Assistant
6104,51.0810,Emergency Care Attendant (EMT Ambulance)
6104,51.0811,Pathology/Pathologist Assistant
6104,51.0813,Chiropractic Assistant Technician
6104,51.0899,"Allied Health and Medical Assisting Services, Other"
6104,51.0912,Physician Assistant
6104,51.1801,Opticianry/Ophthalmic Dispensing Optician
6104,51.1802,Optometric Technician/Assistant
6104,51.1803,Ophthalmic Technician/Technologist
6104,51.1804,Orthoptics/Orthoptist
6104,51.1899,"Ophthalmic and Optometric Support Services and Allied Professions, Other"
6104,51.2601,Health Aide
6104,51.2602,Home Health Aide/Home Attendant
6104,51.2603,Medication Aide
6104,51.2699,"Health Aides/Attendants/Orderlies, Other"
6104,51.3104,Dietitian Assistant
6105,51.0000,Medical Technologies Technicians
6105,51.0603,Dental Laboratory Technology Technician
6105,51.0808,Veterinary Animal Health Technology/Technician and Veterinary Assistant
6105,51.0901,Cardiovascular Technology/Technologist
6105,51.0902,Electrocardiograph Technology/Technician
6105,51.0903,Electroneurodiagnostic/Electroencephalographic Technology/Technologist
6105,51.0904,Emergency Medical Technology/Technician (EMT Paramedic)
6105,51.0905,Nuclear Medical Technology/Technologist
6105,51.0906,Perfusion Technology/Perfusionist
6105,51.0907,Medical Radiologic Technology/Science-Radiation Therapist
6105,51.0908,Respiratory Care Therapy/Therapist
6105,51.0909,Surgical Technology/Technologist
6105,51.0910,Diagnostic Medical Sonography/Sonographer and Ultrasound Technician
6105,51.0911,Radiologic Technology/Science-Radiographer
6105,51.0915,Cardiopulmonary Technology/Technologist
6105,51.0916,Radiation Protection/Health Physics Technician
6105,51.1001,Blood Bank Technology Specialist
6105,51.1002,Cytotechnology/Cytotechnologist
6105,51.1003,Hematology Technology/Technician
6105,51.1004,Clinical/Medical Laboratory Technician
6105,51.1005,Clinical Laboratory Science/Medical Technology/Technologist
6105,51.1006,Ophthalmic Laboratory Technology/Technician
6105,51.1007,Histologic Technology/Histotechnologist
6105,51.1008,Histologic Technician
6105,51.1009,Phlebotomy/Phlebotomist
6105,51.1010,Cytogenetics/Genetics/Clinical Genetics Technology/Technologist
6105,51.1011,Renal/Dialysis Technologist Technician
6105,51.1099,"Clinical/Medical Laboratory Science and Allied Professions, Other"
6105,51.1502,Psychiatric/Mental Health Services Technician
6105,51.1803,Ophthalmic Technician/Technologist
6105,51.3103,"Dietetic Technician, DTR"
6106,51.0000,Health and Medical Preparatory Programs
6106,51.1101,Pre-Dentistry Studies
6106,51.1102,Pre-Medicine/Pre-Medical Studies
6106,51.1103,Pre-Pharmacy Studies
6106,51.1104,Pre-Veterinary Studies
6106,51.1199,"Health Medical Preparatory Programs, Other"
6107,51.0000,Nursing
6107,51.1105,Pre-Nursing Studies
6107,51.1601,Nursing - Registered Nurse Training
6107,51.1602,Nursing Administration
6107,51.1603,Adult Health Nurse/Nursing
6107,51.1604,Nurse Anesthetist
6107,51.1605,Family Practice Nurse/Nurse Practitioner
6107,51.1606,Maternal/Child Health and Neonatal Nurse/Nursing
6107,51.1607,Nurse Midwife/Nursing Midwifery
6107,51.1608,Nursing Science
6107,51.1609,Pediatric Nurse/Nursing
6107,51.1610,Psychiatric/Mental Health Nurse Nursing
6107,51.1611,Public Health/Community Nurse/Nursing
6107,51.1612,Perioperative/Operating Room and Surgical Nurse/Nursing
6107,51.1613,Licensed Practical/Vocational Nurse Training
6107,51.1614,Nurse/Nursing Assistant/Aide and Patient Care Assistant
6107,51.1616,Clinical Nurse Specialist
6107,51.1617,Critical Care Nursing
6107,51.1618,Occupational and Environmental Health Nursing
6107,51.1699,"Nursing, Other"
6108,51.0000,"Pharmacy, Pharmaceutical Sciences, and Administration"
6108,51.2001,Pharmacy
6108,51.2002,Pharmacy Administration and Pharmacy Policy and Regulatory Affairs
6108,51.2003,Pharmaceutics and Drug Design
6108,51.2004,Medicinal and Pharmaceutical Chemistry
6108,51.2005,Natural Products Chemistry and Pharmacognosy
6108,51.2006,Clinical and Industrial Drug Development
6108,51.2007,Pharmacoeconomics/Pharmaceutical Economics
6108,51.2008,"Clinical, Hospital, and Managed Care Pharmacy"
6108,51.2009,Industrial and Physical Pharmacy and Cosmetic Sciences
6108,51.2099,"Pharmacy, Pharmaceutical Sciences, and Administration, Other"
6109,51.0000,Treatment Therapy Professions
6109,51.0913,Athletic Training/Trainer
6109,51.2301,Art Therapy/Therapist
6109,51.2302,Dance Therapy/Therapist
6109,51.2305,Music Therapy/Therapist
6109,51.2306,Occupational Therapy/Therapist
6109,51.2307,Orthotist/Prosthetist
6109,51.2308,Physical Therapy/Therapist
6109,51.2309,Therapeutic Recreation/Recreational Therapy
6109,51.2310,Vocational Rehabilitation Counseling/Counselor
6109,51.2312,Assistive/Augmentative Technology and Rehabilitation Engineering
6109,51.2399,"Rehabilitation and Therapeutic Professions, Other"
6109,51.3601,Movement Therapy and Movement Education
6109,51.3602,Yoga Teacher Training/Yoga Therapy
6109,51.3603,Hypnotherapy/Hypnotherapist
6109,51.3699,"Movement and Mind-Body Therapies and Education, Other"
6110,51.0000,Community and Public Health
6110,51.1504,Community Health Services/Liaison/Counseling
6110,51.2201,"Public Health, General"
6110,51.2202,Environmental Health
6110,51.2205,Health/Medical Physics
6110,51.2206,Occupational Health and Industrial Hygiene
6110,51.2207,Public Health Education and Promotion
6110,51.2208,Community Health and Preventive Medicine
6110,51.2209,Maternal and Child Health
6110,51.2210,International Public Health/International Health
6110,51.2299,"Public Health, Other"
6111,51.0000,Energy and Biologically Based Therapies
6111,51.2311,Kinesiotherapy/Kinesiotherapist
6111,51.3501,Massage Therapy/Therapeutic Massage
6111,51.3502,Asian Bodywork Therapy
6111,51.3503,Somatic Bodywork
6111,51.3599,"Somatic Bodywork and Related Therapeutic Services, Other"
6111,51.3701,Aromatherapy
6111,51.3702,Herbalism/Herbalist
6111,51.3703,Polarity Therapy
6111,51.3704,Reiki
6111,51.3799,"Energy and Biologically Based Therapies, Other"
6199,51.0000,Miscellaneous Health Medical Professions
6199,51.0914,Gene Genetic Therapy
6199,51.0999,"Allied Health Diagnostic, Intervention, and Treatment Professions, Other"
6199,51.1501,Substance Abuse/Addiction Counseling
6199,51.1503,Clinical/Medical Social Work
6199,51.1505,Marriage and Family Therapy/Counseling
6199,51.1506,Clinical Pastoral Counseling/Patient Counseling
6199,51.1508,Mental Health Counseling/Counselor
6199,51.1509,Genetic Counseling/Counselor
6199,51.1599,"Mental and Social Health Services and Allied Professions, Other"
6199,51.2501,"Veterinary Sciences/Veterinary Clinical Sciences, General"
6199,51.2502,Veterinary Anatomy
6199,51.2503,Veterinary Physiology
6199,51.2504,Veterinary Microbiology and Immunobiology
6199,51.2505,Veterinary Pathology and Pathobiology
6199,51.2506,Veterinary Toxicology and Pharmacology
6199,51.2510,Veterinary Preventive Medicine Epidemiology and Public Health
6199,51.2511,Veterinary Infectious Diseases
6199,51.2599,"Veterinary Biomedical and Clinical Sciences, Other"
6199,51.2703,Medical Illustration/Medical Illustrator
6199,51.2706,Medical Informatics
6199,51.2799,"Medical Illustration and Informatics, Other"
6199,51.3101,Dietetics/Dietitian
6199,51.3102,Clinical Nutrition/Nutritionist
6199,51.3199,"Dietetics and Clinical Nutrition Services, Other"
6199,51.3201,Bioethics/Medical Ethics
6199,51.3301,Acupuncture
6199,51.3302,Traditional Chinese/Asian Medicine and Chinese Herbology
6199,51.3303,Naturopathic Medicine/Naturopathy
6199,51.3304,Homeopathic Medicine/Homeopathy
6199,51.3305,Ayurvedic Medicine/Ayurveda
6199,51.3399,"Alternative and Complementary Medicine and Medical Systems, Other"
6199,51.3401,Direct Entry Midwifery
6199,51.3499,"Alternative and Complementary Medical Support Services, Other"
6199,51.9999,Health Professions and Related Clinical Science
6200,52.0000,General Business
6200,52.0101,"Business/Commerce, General"
6201,52.0000,Accounting
6201,52.0301,Accounting
6201,52.0302,Accounting Technology/Technician and Bookkeeping
6201,52.0303,Auditing
6201,52.0304,Accounting and Finance
6201,52.0305,Accounting and Business/Management
6201,52.0399,"Accounting and Related Services, Other"
6202,52.0000,Actuarial Science
6202,52.1304,Actuarial Science
6203,52.0000,Business Management and Administration
6203,52.0201,"Business Administration and Management, General"
6203,52.0204,Office Management and Supervision
6203,52.0206,Non-Profit/Public/Organizational Management
6203,52.0207,Customer Service Management
6203,52.0299,"Business Administration, Management and Operations, Other"
6204,52.0000,"Operations, Logistics and E-Commerce"
6204,52.0202,"Purchasing, Procurement/Acquisitions and Contracts Management"
6204,52.0203,Logistics and Materials Management
6204,52.0205,Operations Management and Supervision
6204,52.0208,E-Commerce/Electronic Commerce
6204,52.0209,Transportation/Transportation Management
6205,52.0000,Business Economics
6205,52.0601,Business/Managerial Economics
6206,52.0000,Marketing
6206,52.1401,"Marketing/Marketing Management, General"
6206,52.1403,International Marketing
6206,52.1499,"Marketing, Other"
6206,52.1801,"Sales, Distribution, and Marketing Operations, General"
6206,52.1802,Merchandising and Buying Operations
6206,52.1803,Retailing and Retail Operations
6206,52.1804,Selling Skills and Sales Operations
6206,52.1899,"General Merchandising, Sales and Related Marketing Operations, Other"
6206,52.1901,Auctioneering
6206,52.1902,Fashion Merchandising
6206,52.1903,Fashion Modeling
6206,52.1904,Apparel and Accessories Marketing Operations
6206,52.1905,Tourism and Travel Services Marketing Operations
6206,52.1906,Tourism Promotion Operations
6206,52.1907,Vehicle and Vehicle Parts and Accessories Marketing Operations
6206,52.1908,Business and Personal Financial Services Marketing Operations
6206,52.1909,Special Products Marketing Operations
6206,52.1910,Hospitality and Recreation Marketing Operation
6206,52.1999,"Specialized Merchandising, Sales, and Marketing Operations, Other"
6207,52.0000,Finance
6207,52.0801,"Finance, General"
6207,52.0803,Banking and Financial Support Services
6207,52.0804,Financial Planning and Services
6207,52.0806,International Finance
6207,52.0807,Investments and Securities
6207,52.0808,Public Finance
6207,52.0809,Credit Management
6207,52.0899,"Finance and Financial Management Services, Other"
6207,52.1701,Insurance
6208,52.0000,Marketing Research
6208,52.1402,Marketing Research
6209,52.0000,Human Resources and Personnel Management
6209,52.1001,"Human Resources Management/Personnel Administration, General"
6209,52.1002,Labor and Industrial Relations
6209,52.1003,Organizational Behavior Studies
6209,52.1004,Labor Studies
6209,52.1005,Human Resources Development
6209,52.1099,"Human Resources Management and Services, Other"
6210,52.0000,International Business
6210,52.1101,International Business/Trade/Commerce
6211,52.0000,Hospitality Management
6211,52.0901,"Hospitality Administration/Management, General"
6211,52.0903,Tourism and Travel Services Management
6211,52.0904,Hotel/Motel Administration Management
6211,52.0905,Restaurant/Food Services Management
6211,52.0906,Resort Management
6211,52.0999,"Hospitality Administration/Management, Other"
6212,52.0000,Management Information Systems and Statistics
6212,52.1201,"Management Information Systems, General"
6212,52.1206,Information Resources Management/CIO Training
6212,52.1207,Knowledge Management
6212,52.1299,"Management Information Systems and Services, Other"
6212,52.1301,"Management Science, General"
6212,52.1302,Business Statistics
6212,52.1399,"Management Science and Quantitative Methods, Other"
6299,52.0000,Miscellaneous Business
6299,11.0601,"Data Entry/Microcomputer Applications, General"
6299,11.0602,Word Processing
6299,11.0601,"Data Entry/Microcomputer Applications, Other"
6299,52.0401,"Administrative Assistant and Secretarial Science, General"
6299,52.0402,Executive Assistant/Executive Secretary
6299,52.0406,Receptionist
6299,52.0407,Business/Office Automation/Technology/Data Entry
6299,52.0408,General Office Occupations and Clerical Services
6299,52.0409,"Parts, Warehousing, and Inventory Management Operations"
6299,52.0410,"Traffic, Customs, and Transportation Clerk/Technician"
6299,52.0411,Customer Service Support/Call Center/Teleservice Operation
6299,52.0499,"Business Operations Support and Secretarial Services, Other"
6299,52.0501,Business/Corporate Communications
6299,52.0701,Entrepreneurship/Entrepreneurial Studies
6299,52.0702,Franchising and Franchise Operations
6299,52.0703,Small Business Administration/Management
6299,52.0799,"Entrepreneurial and Small Business Operations, Other"
6299,52.1501,Real Estate
6299,52.1601,Taxation
6299,52.2001,Construction Management
6299,52.9999,"Business, Management, Marketing, and Related Support Services, Other"
6301,53.0000,High School and Secondary Diplomas and Programs
6401,54.0000,History and Philosophy of Science and Technology
6401,54.0104,History and Philosophy of Science and Technology
6402,54.0000,History 
6402,54.0101,"History, General"
6402,54.0103,European History
6402,54.0105,Public/Applied History and Archival Administration
6402,54.0106,Asian History
6402,54.0107,Canadian History
6402,54.0199,"History, Other"
6403,54.0000,United States History
6403,54.0102,American History (United States)
7001,60.0000,"Medical, Dental and Veterinary Residency Programs"
7001,60.0101,Dental/Oral Surgery Specialty
7001,60.0102,Dental Public Health Specialty
7001,60.0103,Endodontics Specialty
7001,60.0104,Oral Pathology Specialty
7001,60.0105,Orthodontics Specialty
7001,60.0106,Pedodontics Specialty
7001,60.0107,Periodontics Specialty
7001,60.0108,Prosthodontics Specialty
7001,60.0199,"Dental Residency Program, Other"
7001,60.0201,Aerospace Medicine
7001,60.0202,Allergies and Immunology
7001,60.0203,Anesthesiology
7001,60.0204,Blood Banking
7001,60.0205,Cardiology
7001,60.0206,Chemical Pathology
7001,60.0207,Child/Pediatric Neurology
7001,60.0208,Child Psychiatry
7001,60.0209,Colon and Rectal Surgery
7001,60.0210,Critical Care Anesthesiology
7001,60.0211,Critical Care Medicine
7001,60.0212,Critical Care Surgery
7001,60.0213,Dermatology
7001,60.0214,Dermatopathology
7001,60.0215,Diagnostic Radiology
7001,60.0216,Emergency Medicine
7001,60.0217,Endocrinology and Metabolism
7001,60.0218,Family Medicine
7001,60.0219,Forensic Pathology
7001,60.0220,Gastroenterology
7001,60.0221,General Surgery
7001,60.0222,Geriatric Medicine
7001,60.0223,Hand Surgery
7001,60.0224,Hematology
7001,60.0225,Hematological Pathology
7001,60.0226,Immunopathology
7001,60.0227,Infectious Disease
7001,60.0228,Internal Medicine
7001,60.0229,Laboratory Medicine
7001,60.0230,Musculoskeletal Oncology
7001,60.0231,Neonatal-Perinatal Medicine
7001,60.0232,Nephrology
7001,60.0233,Neurological Surgery/Neurosurgery
7001,60.0234,Neurology
7001,60.0235,Neuropathology
7001,60.0236,Nuclear Medicine
7001,60.0237,Nuclear Radiology
7001,60.0238,Obstetrics and Gynecology
7001,60.0239,Occupational Medicine
7001,60.0240,Oncology
7001,60.0241,Ophthalmology
7001,60.0242,Orthopedics/Orthopedic Surgery
7001,60.0243,Otolaryngology
7001,60.0244,Pathology
7001,60.0245,Pediatric Cardiology
7001,60.0246,Pediatric Endocrinology
7001,60.0247,Pediatric Hemato-Oncology
7001,60.0248,Pediatric Nephrology
7001,60.0249,Pediatric Orthopedics
7001,60.0250,Pediatric Surgery
7001,60.0251,Pediatrics
7001,60.0252,Physical and Rehabilitation Medicine
7001,60.0253,Plastic Surgery
7001,60.0254,Preventive Medicine
7001,60.0255,Psychiatry
7001,60.0256,Public Health Medicine
7001,60.0257,Pulmonary Disease
7001,60.0258,Radiation Oncology
7001,60.0259,Radioisotopic Pathology
7001,60.0260,Rheumatology
7001,60.0261,Sports Medicine
7001,60.0262,Thoracic Surgery
7001,60.0263,Urology
7001,60.0264,Vascular Surgery
7001,60.0265,Adult Reconstructive Orthopedics (Orthopedic Surgery)
7001,60.0266,Child Neurology
7001,60.0267,Cytopathology
7001,60.0268,Geriatric Medicine (Internal Medicine )
7001,60.0269,Pediatric Urology
7001,60.0270,Physical Medicine and Rehabilitation/Psychiatry
7001,60.0271,Orthopedic Surgery of the Spine
7001,60.0299,"Medical Residency Programs, Other"
7001,60.0301,Veterinary Anesthesiology
7001,60.0302,Veterinary Dentistry
7001,60.0303,Veterinary Dermatology
7001,60.0304,Veterinary Emergency and Critical Care Medicine
7001,60.0305,Veterinary Internal Medicine
7001,60.0306,Laboratory Animal Medicine
7001,60.0307,Veterinary Microbiology
7001,60.0308,Veterinary Nutrition
7001,60.0309,Veterinary Ophthalmology
7001,60.0310,Veterinary Pathology
7001,60.0311,Veterinary Practice
7001,60.0312,Veterinary Preventive Medicine
7001,60.0313,Veterinary Radiology
7001,60.0314,Veterinary Surgery
7001,60.0315,Theriogenology
7001,60.0316,Veterinary Toxicology
7001,60.0317,Zoological Medicine
7001,60.0399,"Veterinary Residency Programs, Other"
9999,,Not a Degree
9999,22.0101,Law
9999,22.0201,Advanced Legal Research/Studies
9999,22.0202,Programs for Foreign Lawyers
9999,22.0203,American/U.S. Law/Legal Studies/Jurisprudence
9999,22.0204,Canadian Law/Legal Studies/Jurisprudence
9999,22.0205,"Banking, Corporate, Finance, and Securities Law"
9999,22.0206,Comparative Law 
9999,22.0207,"Energy, Environment, and Natural Resources Law"
9999,22.0208,Health Law
9999,22.0209,International Law and Legal Studies
9999,22.0210,"International Business, Trade, and Tax Law"
9999,22.0211,Tax Law/Taxation
9999,22.0299,"Legal Research and Advanced Professional Studies, Other"
9999,22.0301,Legal Administrative Assistant/Secretary
9999,22.0399,"Legal Support Services, Other"
9999,22.9999,"Legal Professions and Studies, Other"
9999,51.0101,Chiropractic
9999,51.0401,Dentistry
9999,51.0501,Dental Clinical Sciences
9999,51.0502,Advanced General Dentistry
9999,51.0503,Oral Biology and Oral Pathology
9999,51.0504,Dental Public Health and Education
9999,51.0505,Dental Materials
9999,51.0506,Endodontics Endodontology
9999,51.0507,Oral Maxillofacial Surgery
9999,51.0508,Orthodontics Orthodontology
9999,51.0509,Pediatric Dentistry Pedodontics
9999,51.0510,Periodontics Periodontology
9999,51.0511,Prosthodontics Prosthodontology 
9999,51.0599,"Advanced/Graduate Dentistry and Oral Sciences, Other"
9999,51.0699,"Dental Services and Allied Professions, Other"
9999,51.1201,Medicine
9999,51.1401,Medical Scientist
9999,51.1507,Psychoanalysis and Psychotherapy
9999,51.1701,Optometry
9999,51.1901,Osteopathic Medicine/Osteopathy
9999,51.2101,Podiatric Medicine/Podiatry
9999,51.2401,Veterinary Medicine
9999,51.2507,Large Animal/Food Animal and Equine Surgery and Medicine
9999,51.2508,Small/Companion Animal Surgery and Medicine
9999,51.2509,Comparative and Laboratory Animal Medicine
